MEASURE,TYPE,HILO,DECS,GOAL,AVG,VISN,FACILITY,LOCATION,VALUE,SCORE,TREND,NOTES
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,18,678,Southern Arizona (VISN 18 facility 678),12.21,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,19,0,VISN 19,11.33,5,0,value meets or exceeds aspirational goal; 5 of 6 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,19,436,Montana (VISN 19 facility 436),10.6,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,19,442,"Cheyenne, WY (VISN 19 facility 442)",10.36,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,19,554,Eastern Colorado (VISN 19 facility 554),11.45,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,19,575,"Grand Junction, CO (VISN 19 facility 575)",8.71,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,19,660,"Salt Lake City, UT (VISN 19 facility 660)",13.08,4,1,value within 10% of aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,19,666,"Sheridan, WY (VISN 19 facility 666)",10.57,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,20,0,VISN 20,8.36,5,0,value meets or exceeds aspirational goal; 5 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,20,463,Alaska (VISN 20 facility 463),,0,,no data available; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,20,531,"Boise, ID (VISN 20 facility 531)",9.28,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,20,648,"Portland, OR (VISN 20 facility 648)",6.83,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,20,653,"Roseburg, OR (VISN 20 facility 653)",7.89,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,20,663,"Puget Sound, WA (VISN 20 facility 663)",9.45,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,20,668,"Spokane, WA (VISN 20 facility 668)",10.66,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,20,687,"Walla Walla, WA (VISN 20 facility 687)",,0,,no data available; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,20,692,"White City, OR (VISN 20 facility 692)",,0,,no data available; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,21,0,VISN 21,10.36,5,0,value meets or exceeds aspirational goal; 4 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,21,459,"Honolulu, HI (VISN 21 facility 459)",,0,,no data available; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,21,570,Central California (VISN 21 facility 570),14.05,4,0,value within 10% of aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,21,612,"Martinez, CA (VISN 21 facility 612)",,0,,no data available; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,21,612A4,"Sacramento, CA (VISN 21 facility 612A4)",10.77,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,21,640,"Palo Alto, CA (VISN 21 facility 640)",10.1,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,21,654,Sierra Nevada (VISN 21 facility 654),8.87,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,21,662,"San Francisco, CA (VISN 21 facility 662)",7.74,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,22,0,VISN 22,10.16,5,0,value meets or exceeds aspirational goal; 5 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,22,593,"Las Vegas, NV (VISN 22 facility 593)",8.92,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,22,600,"Long Beach, CA (VISN 22 facility 600)",10.85,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,22,605,"Loma Linda, CA (VISN 22 facility 605)",11.3,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,22,664,"San Diego, CA (VISN 22 facility 664)",8.6,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,22,691,"Los Angeles, CA (VISN 22 facility 691)",10.08,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,23,0,VISN 23,9.44,5,0,value meets or exceeds aspirational goal; 7 of 8 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,23,437,"Fargo, ND (VISN 23 facility 437)",9.39,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,23,438,"Sioux Falls, SD (VISN 23 facility 438)",8.01,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,23,568,"Fort Meade, SD (VISN 23 facility 568)",10.56,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,23,568A4,"Hot Springs, SD (VISN 23 facility 568A4)",11.19,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,23,618,"Minneapolis, MN (VISN 23 facility 618)",8.27,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,23,636,"Omaha, NE (VISN 23 facility 636)",13.25,4,0,value within 10% of aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,23,636A6,"Des Moines, IA (VISN 23 facility 636A6)",8.61,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,23,636A7,"Knoxville, IA (VISN 23 facility 636A7)",,0,,no data available; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,23,636A8,"Iowa City, IA (VISN 23 facility 636A8)",9.53,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,23,656,"St. Cloud, MN (VISN 23 facility 656)",,0,,no data available; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,6,637,"Asheville, NC (VISN 06 facility 637)",9.11,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,6,652,"Richmond, VA (VISN 06 facility 652)",12.46,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,6,658,"Salem, VA (VISN 06 facility 658)",11.14,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,6,659,"Salisbury, NC (VISN 06 facility 659)",11.16,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,7,0,VISN 07,11.12,5,0,value meets or exceeds aspirational goal; 7 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,7,508,"Atlanta, GA (VISN 07 facility 508)",11.45,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,7,509,"Augusta, GA (VISN 07 facility 509)",11.27,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,7,521,"Birmingham, AL (VISN 07 facility 521)",10.62,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,7,534,"Charleston, SC (VISN 07 facility 534)",11.11,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,7,544,"Columbia, SC (VISN 07 facility 544)",10.63,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,7,557,"Dublin, GA (VISN 07 facility 557)",11.02,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,7,619,Central Alabama (VISN 07 facility 619),12.17,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,7,619A4,"Tuskegee, AL (VISN 07 facility 619A4)",,0,,no data available; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,7,679,"Tuscaloosa, AL (VISN 07 facility 679)",,0,,no data available; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,8,0,VISN 08,10.74,5,0,value meets or exceeds aspirational goal; 7 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,8,516,"Bay Pines, FL (VISN 08 facility 516)",12.37,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,8,546,"Miami, FL (VISN 08 facility 546)",10.42,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,8,548,"West Palm Beach, FL (VISN 08 facility 548)",8.24,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,8,573,"Gainesville, FL (VISN 08 facility 573)",8.3,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,8,573A4,"Lake City, FL (VISN 08 facility 573A4)",8.08,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,8,672,"San Juan, PR (VISN 08 facility 672)",12.74,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,8,673,"Tampa, FL (VISN 08 facility 673)",10.87,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,8,675,"Orlando, FL (VISN 08 facility 675)",,0,,no data available; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,9,0,VISN 09,12.1,5,1,value meets or exceeds aspirational goal; 6 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,9,581,"Huntington, WV (VISN 09 facility 581)",12.5,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,9,596,"Lexington, KY (VISN 09 facility 596)",14.07,4,0,value within 10% of aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,9,603,"Louisville, KY (VISN 09 facility 603)",12.11,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,9,614,"Memphis, TN (VISN 09 facility 614)",10.23,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,9,621,"Mountain Home, TN (VISN 09 facility 621)",11.01,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,9,626,"Nashville, TN (VISN 09 facility 626)",11.95,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,9,626A4,"Murfreesboro, TN (VISN 09 facility 626A4)",11.9,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,10,0,VISN 10,9.48,5,0,value meets or exceeds aspirational goal; 4 of 4 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,10,538,"Chillicothe, OH (VISN 10 facility 538)",8.53,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,10,539,"Cincinnati, OH (VISN 10 facility 539)",9.03,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,10.61,10,541,"Cleveland, OH (VISN 10 facility 541)",9.59,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,1,0,VISN 01,7.19,5,0,value meets or exceeds aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,1,402,"Togus, ME (VISN 01 facility 402)",7.41,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,1,405,"White River Junction, VT (VISN 01 facility 405)",8.76,4,-1,value within 10% of aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,1,518,"Bedford, MA (VISN 01 facility 518)",,0,,no data available; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,1,523A4,"Boston, MA (VISN 01 facility 523A4)",5.48,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,1,523A5,"Brockton, MA (VISN 01 facility 523A5)",,0,,no data available; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,1,608,"Manchester, NH (VISN 01 facility 608)",,0,,no data available; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,1,631,"Northampton, MA (VISN 01 facility 631)",,0,,no data available; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,1,650,"Providence, RI (VISN 01 facility 650)",10.79,1,-1,value more than 30% away from aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,1,689,Connecticut (VISN 01 facility 689),6.04,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,2,0,VISN 02,8.22,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,2,528,Western New York (VISN 02 facility 528),8.24,4,1,value within 10% of aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,2,528A5,"Canandaigua, NY (VISN 02 facility 528A5)",,0,,no data available; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,2,528A6,"Bath, NY (VISN 02 facility 528A6)",8.33,4,0,value within 10% of aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,2,528A7,"Syracuse, NY (VISN 02 facility 528A7)",8.2,4,0,value within 10% of aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,2,528A8,"Albany, NY (VISN 02 facility 528A8)",8.17,4,0,value within 10% of aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,3,0,VISN 03,7.82,5,0,value meets or exceeds aspirational goal; 2 of 6 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,3,526,"Bronx, NY (VISN 03 facility 526)",8.67,4,-1,value within 10% of aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,3,561,New Jersey (VISN 03 facility 561),9.46,3,-1,value within 20% of aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,3,620,"Hudson Valley, NY (VISN 03 facility 620)",8.33,4,-1,value within 10% of aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,3,620A4,"Castle Point, NY (VISN 03 facility 620A4)",,0,,no data available; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,3,630,New York Harbor (VISN 03 facility 630),5.45,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.24,3,630A4,New York Harbor - Brooklyn (VISN 03 facility 630A4),6.79,5,0,value meets or exceeds aspirational goal; 
