MEASURE,TYPE,HILO,DECS,GOAL,AVG,VISN,FACILITY,LOCATION,VALUE,SCORE,TREND,NOTES
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,2,0,VISN 02,82,5,1,value meets or exceeds aspirational goal; 5 of 5 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,2,528,Western New York (VISN 02 facility 528),83,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,2,528A5,"Canandaigua, NY (VISN 02 facility 528A5)",84,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,2,528A6,"Bath, NY (VISN 02 facility 528A6)",76,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,2,528A7,"Syracuse, NY (VISN 02 facility 528A7)",84,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,2,528A8,"Albany, NY (VISN 02 facility 528A8)",82,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,3,0,VISN 03,85,5,1,value meets or exceeds aspirational goal; 6 of 6 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,3,526,"Bronx, NY (VISN 03 facility 526)",90,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,3,561,New Jersey (VISN 03 facility 561),84,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,3,620,"Hudson Valley, NY (VISN 03 facility 620)",84,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,3,620A4,"Castle Point, NY (VISN 03 facility 620A4)",,0,,no data available; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,3,630,New York Harbor (VISN 03 facility 630),84,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,3,630A4,New York Harbor - Brooklyn (VISN 03 facility 630A4),84,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,3,632,"Northport, NY (VISN 03 facility 632)",83,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,4,0,VISN 04,87,5,1,value meets or exceeds aspirational goal; 10 of 10 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,4,460,"Wilmington, DE (VISN 04 facility 460)",90,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,4,503,"Altoona, PA (VISN 04 facility 503)",82,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,4,529,"Butler, PA (VISN 04 facility 529)",92,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,4,540,"Clarksburg, WV (VISN 04 facility 540)",88,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,4,542,"Coatesville, PA (VISN 04 facility 542)",90,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,4,562,"Erie, PA (VISN 04 facility 562)",78,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,4,595,"Lebanon, PA (VISN 04 facility 595)",87,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,4,642,"Philadelphia, PA (VISN 04 facility 642)",86,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,4,646,"Pittsburgh, PA (VISN 04 facility 646)",87,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,4,693,"Wilkes-Barre, PA (VISN 04 facility 693)",86,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,5,0,VISN 05,90,5,1,value meets or exceeds aspirational goal; 3 of 3 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,5,512,Maryland (VISN 05 facility 512),87,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,5,512A5,"Perry Point, MD (VISN 05 facility 512A5)",,0,,no data available; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,5,613,"Martinsburg, WV (VISN 05 facility 613)",90,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,5,688,"Washington, DC (VISN 05 facility 688)",92,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,6,0,VISN 06,84,5,1,value meets or exceeds aspirational goal; 8 of 8 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,6,517,"Beckley, WV (VISN 06 facility 517)",91,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,6,558,"Durham, NC (VISN 06 facility 558)",83,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,6,565,"Fayetteville, NC (VISN 06 facility 565)",77,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,6,590,"Hampton, VA (VISN 06 facility 590)",81,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,10,552,"Dayton, OH (VISN 10 facility 552)",89,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,11,0,VISN 11,89,5,0,value meets or exceeds aspirational goal; 7 of 7 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,11,506,"Ann Arbor, MI (VISN 11 facility 506)",85,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,11,515,"Battle Creek, MI (VISN 11 facility 515)",90,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,11,550,"Illiana, IL / IN (VISN 11 facility 550)",92,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,11,553,"Detroit, MI (VISN 11 facility 553)",90,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,11,583,"Indianapolis, IN (VISN 11 facility 583)",92,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,11,610A4,Northern Indiana (VISN 11 facility 610A4),89,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,11,655,"Saginaw, MI (VISN 11 facility 655)",88,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,12,0,VISN 12,87,5,0,value meets or exceeds aspirational goal; 7 of 7 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,12,537,"Chicago, IL (VISN 12 facility 537)",87,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,12,556,"North Chicago, IL (VISN 12 facility 556)",90,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,12,578,"Hines, IL (VISN 12 facility 578)",87,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,12,585,"Iron Mountain, MI (VISN 12 facility 585)",82,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,12,607,"Madison, WI (VISN 12 facility 607)",90,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,12,676,"Tomah, WI (VISN 12 facility 676)",88,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,12,695,"Milwaukee, WI (VISN 12 facility 695)",85,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,15,0,VISN 15,84,5,1,value meets or exceeds aspirational goal; 7 of 8 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,15,589,"Kansas City, MO (VISN 15 facility 589)",88,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,15,589A4,"Columbia, MO (VISN 15 facility 589A4)",84,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,15,589A5,"Topeka, KS (VISN 15 facility 589A5)",87,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,15,589A6,"Leavenworth, KS (VISN 15 facility 589A6)",87,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,15,589A7,"Wichita, KS (VISN 15 facility 589A7)",94,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,15,657,"St. Louis, MO (VISN 15 facility 657)",88,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,15,657A4,"Poplar Bluff, MO (VISN 15 facility 657A4)",69,4,1,value within 10% of aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,15,657A5,"Marion, IL (VISN 15 facility 657A5)",78,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,16,0,VISN 16,88,5,1,value meets or exceeds aspirational goal; 10 of 10 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,16,502,"Alexandria, LA (VISN 16 facility 502)",86,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,16,520,"Gulf Coast, MS (VISN 16 facility 520)",91,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,16,564,"Fayetteville, AR (VISN 16 facility 564)",89,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,16,580,"Houston, TX (VISN 16 facility 580)",92,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,16,586,"Jackson, MS (VISN 16 facility 586)",84,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,16,598,Central Arkansas (VISN 16 facility 598),88,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,16,623,"Muskogee, OK (VISN 16 facility 623)",85,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,16,629,"New Orleans, LA (VISN 16 facility 629)",91,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,16,635,"Oklahoma City, OK (VISN 16 facility 635)",92,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,16,667,"Shreveport, LA (VISN 16 facility 667)",80,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,17,0,VISN 17,88,5,1,value meets or exceeds aspirational goal; 3 of 3 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,17,549,North Texas (VISN 17 facility 549),85,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,17,671,South Texas (VISN 17 facility 671),92,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,17,674,Central Texas (VISN 17 facility 674),91,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,18,0,VISN 18,83,5,1,value meets or exceeds aspirational goal; 6 of 6 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,18,501,New Mexico (VISN 18 facility 501),80,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,18,504,"Amarillo, TX (VISN 18 facility 504)",86,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,18,519,West Texas (VISN 18 facility 519),79,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,18,644,"Phoenix, AZ (VISN 18 facility 644)",87,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,18,649,Northern Arizona (VISN 18 facility 649),77,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,18,678,Southern Arizona (VISN 18 facility 678),87,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,19,0,VISN 19,84,5,1,value meets or exceeds aspirational goal; 6 of 6 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,19,436,Montana (VISN 19 facility 436),84,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,19,442,"Cheyenne, WY (VISN 19 facility 442)",82,5,0,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,19,554,Eastern Colorado (VISN 19 facility 554),82,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,19,575,"Grand Junction, CO (VISN 19 facility 575)",82,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,19,660,"Salt Lake City, UT (VISN 19 facility 660)",86,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,19,666,"Sheridan, WY (VISN 19 facility 666)",93,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,20,0,VISN 20,83,5,1,value meets or exceeds aspirational goal; 8 of 8 facilities meet aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,20,463,Alaska (VISN 20 facility 463),86,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,20,531,"Boise, ID (VISN 20 facility 531)",81,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,20,648,"Portland, OR (VISN 20 facility 648)",83,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,20,653,"Roseburg, OR (VISN 20 facility 653)",86,5,1,value meets or exceeds aspirational goal; 
Effectiveness - Diabetes - LDL-C less than 100 (diabetes),process,higher,0,75,,20,663,"Puget Sound, WA (VISN 20 facility 663)",82,5,1,value meets or exceeds aspirational goal; 
